book,chapter,verse,verse_id,canonical_reference,full_text,text_clean,word_count,sources,source_count,primary_source,source_sequence,text_J,text_E,text_P,text_R,text_UNKNOWN,source_percentages,source_confidence,narrative_context,theological_themes,literary_features,cross_references,redaction_indicators,source_boundaries,translation_notes,scholarly_notes,metadata
Numbers,1,46,Numbers_1_46,Numbers 1:46,Even all they that were numbered were six hundred thousand and three thousand and five hundred and fifty.,Even all they that were numbered were six hundred thousand and three thousand and five hundred and fifty.,18,P,1,P,P,,,Even all they that were numbered were six hundred thousand and three thousand and five hundred and fifty.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,47,Numbers_1_47,Numbers 1:47,But the Levites after the tribe of their fathers were not numbered among them.,But the Levites after the tribe of their fathers were not numbered among them.,14,P,1,P,P,,,But the Levites after the tribe of their fathers were not numbered among them.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,48,Numbers_1_48,Numbers 1:48,"For the LORD had spoken unto Moses, saying,","For the LORD had spoken unto Moses, saying,",8,P,1,P,P,,,"For the LORD had spoken unto Moses, saying,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,49,Numbers_1_49,Numbers 1:49,"Only thou shalt not number the tribe of Levi, neither take the sum of them among the children of Israel:","Only thou shalt not number the tribe of Levi, neither take the sum of them among the children of Israel:",20,P,1,P,P,,,"Only thou shalt not number the tribe of Levi, neither take the sum of them among the children of Israel:",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,50,Numbers_1_50,Numbers 1:50,"But thou shalt appoint the Levites over the tabernacle of testimony, and over all the vessels thereof, and over all things that belong to it: they shall bear the tabernacle, and all the vessels thereof; and they shall minister unto it, and shall encamp round about the tabernacle.","But thou shalt appoint the Levites over the tabernacle of testimony, and over all the vessels thereof, and over all things that belong to it: they shall bear the tabernacle, and all the vessels thereof; and they shall minister unto it, and shall encamp round about the tabernacle.",48,P,1,P,P,,,"But thou shalt appoint the Levites over the tabernacle of testimony, and over all the vessels thereof, and over all things that belong to it: they shall bear the tabernacle, and all the vessels thereof; and they shall minister unto it, and shall encamp round about the tabernacle.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,51,Numbers_1_51,Numbers 1:51,"And when the tabernacle setteth forward, the Levites shall take it down: and when the tabernacle is to be pitched, the Levites shall set it up: and the stranger that cometh nigh shall be put to death.","And when the tabernacle setteth forward, the Levites shall take it down: and when the tabernacle is to be pitched, the Levites shall set it up: and the stranger that cometh nigh shall be put to death.",37,P,1,P,P,,,"And when the tabernacle setteth forward, the Levites shall take it down: and when the tabernacle is to be pitched, the Levites shall set it up: and the stranger that cometh nigh shall be put to death.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,52,Numbers_1_52,Numbers 1:52,"And the children of Israel shall pitch their tents, every man by his own camp, and every man by his own standard, throughout their hosts.","And the children of Israel shall pitch their tents, every man by his own camp, and every man by his own standard, throughout their hosts.",25,P,1,P,P,,,"And the children of Israel shall pitch their tents, every man by his own camp, and every man by his own standard, throughout their hosts.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,53,Numbers_1_53,Numbers 1:53,"But the Levites shall pitch round about the tabernacle of testimony, that there be no wrath upon the congregation of the children of Israel: and the Levites shall keep the charge of the tabernacle of testimony.","But the Levites shall pitch round about the tabernacle of testimony, that there be no wrath upon the congregation of the children of Israel: and the Levites shall keep the charge of the tabernacle of testimony.",36,P,1,P,P,,,"But the Levites shall pitch round about the tabernacle of testimony, that there be no wrath upon the congregation of the children of Israel: and the Levites shall keep the charge of the tabernacle of testimony.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,1,54,Numbers_1_54,Numbers 1:54,"And the children of Israel did according to all that the LORD commanded Moses, so did they.","And the children of Israel did according to all that the LORD commanded Moses, so did they.",17,P,1,P,P,,,"And the children of Israel did according to all that the LORD commanded Moses, so did they.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,1,Numbers_2_1,Numbers 2:1,"And the LORD spake unto Moses and unto Aaron, saying,","And the LORD spake unto Moses and unto Aaron, saying,",10,P,1,P,P,,,"And the LORD spake unto Moses and unto Aaron, saying,",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,2,Numbers_2_2,Numbers 2:2,"Every man of the children of Israel shall pitch by his own standard, with the ensign of their father's house: far off about the tabernacle of the congregation shall they pitch.","Every man of the children of Israel shall pitch by his own standard, with the ensign of their father's house: far off about the tabernacle of the congregation shall they pitch.",31,P,1,P,P,,,"Every man of the children of Israel shall pitch by his own standard, with the ensign of their father's house: far off about the tabernacle of the congregation shall they pitch.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,3,Numbers_2_3,Numbers 2:3,And on the east side toward the rising of the sun shall they of the standard of the camp of Judah pitch throughout their armies: and Nahshon the son of Amminadab shall be captain of the children of Judah.,And on the east side toward the rising of the sun shall they of the standard of the camp of Judah pitch throughout their armies: and Nahshon the son of Amminadab shall be captain of the children of Judah.,39,P,1,P,P,,,And on the east side toward the rising of the sun shall they of the standard of the camp of Judah pitch throughout their armies: and Nahshon the son of Amminadab shall be captain of the children of Judah.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,4,Numbers_2_4,Numbers 2:4,"And his host, and those that were numbered of them, were threescore and fourteen thousand and six hundred.","And his host, and those that were numbered of them, were threescore and fourteen thousand and six hundred.",18,P,1,P,P,,,"And his host, and those that were numbered of them, were threescore and fourteen thousand and six hundred.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,5,Numbers_2_5,Numbers 2:5,And those that do pitch next unto him shall be the tribe of Issachar: and Nethaneel the son of Zuar shall be captain of the children of Issachar.,And those that do pitch next unto him shall be the tribe of Issachar: and Nethaneel the son of Zuar shall be captain of the children of Issachar.,28,P,1,P,P,,,And those that do pitch next unto him shall be the tribe of Issachar: and Nethaneel the son of Zuar shall be captain of the children of Issachar.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,6,Numbers_2_6,Numbers 2:6,"And his host, and those that were numbered thereof, were fifty and four thousand and four hundred.","And his host, and those that were numbered thereof, were fifty and four thousand and four hundred.",17,P,1,P,P,,,"And his host, and those that were numbered thereof, were fifty and four thousand and four hundred.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,7,Numbers_2_7,Numbers 2:7,Then the tribe of Zebulun: and Eliab the son of Helon shall be captain of the children of Zebulun.,Then the tribe of Zebulun: and Eliab the son of Helon shall be captain of the children of Zebulun.,19,P,1,P,P,,,Then the tribe of Zebulun: and Eliab the son of Helon shall be captain of the children of Zebulun.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,8,Numbers_2_8,Numbers 2:8,"And his host, and those that were numbered thereof, were fifty and seven thousand and four hundred.","And his host, and those that were numbered thereof, were fifty and seven thousand and four hundred.",17,P,1,P,P,,,"And his host, and those that were numbered thereof, were fifty and seven thousand and four hundred.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,9,Numbers_2_9,Numbers 2:9,"All that were numbered in the camp of Judah were an hundred thousand and fourscore thousand and six thousand and four hundred, throughout their armies. These shall first set forth.","All that were numbered in the camp of Judah were an hundred thousand and fourscore thousand and six thousand and four hundred, throughout their armies. These shall first set forth.",30,P,1,P,P,,,"All that were numbered in the camp of Judah were an hundred thousand and fourscore thousand and six thousand and four hundred, throughout their armies. These shall first set forth.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,10,Numbers_2_10,Numbers 2:10,On the south side shall be the standard of the camp of Reuben according to their armies: and the captain of the children of Reuben shall be Elizur the son of Shedeur.,On the south side shall be the standard of the camp of Reuben according to their armies: and the captain of the children of Reuben shall be Elizur the son of Shedeur.,32,P,1,P,P,,,On the south side shall be the standard of the camp of Reuben according to their armies: and the captain of the children of Reuben shall be Elizur the son of Shedeur.,,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
Numbers,2,11,Numbers_2_11,Numbers 2:11,"And his host, and those that were numbered thereof, were forty and six thousand and five hundred.","And his host, and those that were numbered thereof, were forty and six thousand and five hundred.",17,P,1,P,P,,,"And his host, and those that were numbered thereof, were forty and six thousand and five hundred.",,,J:0.0;E:0.0;P:100.0;R:0.0;UNKNOWN:0.0,high,,,,,none,none,,,"{""parsing_version"": ""2.0"", ""source_colors"": [""#888800""], ""segments"": 1, ""has_redaction"": false, ""is_multi_source"": false, ""source_complexity"": ""low""}"
